999,12,90,35.56
1000,12,90,35.56
1001,12,90,35.56
1002,12,90,38.10
1006,12,90,35.56
1025,12,90,38.10
1043,12,90,35.56
1062,12,90,38.10
1081,12,90,35.56
1099,12,90,35.56
1118,12,90,35.56
1137,12,90,35.56
1156,12,90,38.10
1174,12,90,38.10
1193,12,90,88.90
1212,12,90,91.44
1230,12,90,91.44
1249,12,90,91.44
1268,12,90,91.44
1287,12,90,93.98
1305,12,90,93.98
1325,12,90,93.98
1343,12,90,93.98
1361,12,90,93.98
1380,12,90,93.98
1399,12,90,93.98
1418,12,90,93.98
1436,12,90,45.72
1456,12,90,38.10
1474,12,90,38.10
1492,12,90,38.10
-1,-1
1519,12,0,38.10
1537,12,0,78.74
1554,12,0,86.36
1571,12,0,86.36
1590,12,0,86.36
1607,12,0,86.36
1625,12,0,86.36
1642,12,0,86.36
1660,12,0,86.36
1678,12,0,86.36
1695,12,0,86.36
1713,12,0,86.36
1731,12,0,86.36
1748,12,0,86.36
1766,12,0,86.36
1783,12,0,86.36
1802,12,0,86.36
1819,12,0,86.36
1837,12,0,40.64
1855,12,0,35.56
1872,12,0,38.10
1890,12,0,86.36
1907,12,0,88.90
1926,12,0,88.90
1943,12,0,93.98
1960,12,0,93.98
1978,12,0,96.52
1996,12,0,93.98
2014,12,0,93.98
-1,-1
2038,11,90,93.98
2058,11,90,93.98
2076,11,90,60.96
2095,11,90,40.64
2113,11,90,40.64
2132,11,90,81.28
2151,11,90,93.98
2169,11,90,93.98
2189,11,90,93.98
2207,11,90,91.44
2226,11,90,58.42
2244,11,90,40.64
2264,11,90,40.64
2282,11,90,83.82
2300,11,90,93.98
2320,11,90,93.98
2338,11,90,91.44
2357,11,90,91.44
2375,11,90,93.98
2395,11,90,93.98
2413,11,90,93.98
2432,11,90,93.98
2450,11,90,91.44
2469,11,90,88.90
2488,11,90,40.64
2506,11,90,38.10
2526,11,90,58.42
-1,-1
2551,11,0,86.36
2569,11,0,86.36
2587,11,0,86.36
2605,11,0,86.36
2622,11,0,86.36
2639,11,0,86.36
2658,11,0,86.36
2675,11,0,86.36
2693,11,0,86.36
2710,11,0,86.36
2728,11,0,86.36
2746,11,0,86.36
2763,11,0,86.36
2781,11,0,86.36
2799,11,0,86.36
2817,11,0,86.36
2834,11,0,38.10
2852,11,0,35.56
2870,11,0,40.64
2887,11,0,86.36
2905,11,0,88.90
2923,11,0,91.44
2940,11,0,93.98
2958,11,0,93.98
2975,11,0,93.98
2994,11,0,91.44
3011,11,0,91.44
3028,11,0,91.44
3046,11,0,91.44
-1,-1
3072,10,90,91.44
3090,10,90,91.44
3108,10,90,91.44
3128,10,90,45.72
3146,10,90,38.10
3165,10,90,38.10
3183,10,90,38.10
3203,10,90,38.10
3221,10,90,55.88
3239,10,90,88.90
3259,10,90,91.44
3277,10,90,91.44
3296,10,90,91.44
3314,10,90,91.44
3334,10,90,91.44
3352,10,90,91.44
3371,10,90,91.44
3390,10,90,91.44
3408,10,90,91.44
3427,10,90,93.98
3445,10,90,93.98
3465,10,90,93.98
3483,10,90,93.98
3502,10,90,91.44
3521,10,90,53.34
3539,10,90,40.64
3558,10,90,38.10
-1,-1
3585,10,0,83.82
3602,10,0,86.36
3619,10,0,86.36
3637,10,0,86.36
3655,10,0,86.36
3673,10,0,86.36
3690,10,0,86.36
3707,10,0,86.36
3726,10,0,86.36
3743,10,0,86.36
3761,10,0,86.36
3778,10,0,86.36
3796,10,0,86.36
3814,10,0,73.66
3831,10,0,38.10
3849,10,0,38.10
3867,10,0,35.56
3885,10,0,38.10
3902,10,0,38.10
3920,10,0,66.04
3938,10,0,88.90
3955,10,0,91.44
3973,10,0,93.98
3991,10,0,93.98
4008,10,0,93.98
4026,10,0,91.44
4043,10,0,91.44
4062,10,0,91.44
4079,10,0,91.44
-1,-1
4104,9,90,91.44
4122,9,90,45.72
4140,9,90,40.64
4157,9,90,40.64
4174,9,90,38.10
4193,9,90,40.64
4210,9,90,38.10
4228,9,90,40.64
4245,9,90,40.64
4263,9,90,40.64
4281,9,90,38.10
4298,9,90,38.10
4317,9,90,60.96
4334,9,90,91.44
4352,9,90,91.44
4369,9,90,91.44
4387,9,90,91.44
4405,9,90,91.44
4422,9,90,91.44
4440,9,90,91.44
4458,9,90,91.44
4475,9,90,93.98
4493,9,90,93.98
4510,9,90,93.98
4529,9,90,91.44
4546,9,90,91.44
4563,9,90,55.88
4581,9,90,40.64
4599,9,90,38.10
-1,-1
4624,9,0,83.82
4640,9,0,86.36
4658,9,0,86.36
4674,9,0,86.36
4690,9,0,86.36
4707,9,0,86.36
4724,9,0,86.36
4741,9,0,86.36
4757,9,0,86.36
4773,9,0,86.36
4791,9,0,86.36
4807,9,0,86.36
4824,9,0,86.36
4840,9,0,86.36
4857,9,0,86.36
4874,9,0,86.36
4890,9,0,86.36
4907,9,0,81.28
4924,9,0,40.64
4940,9,0,38.10
4957,9,0,38.10
4973,9,0,86.36
4990,9,0,88.90
5007,9,0,88.90
5023,9,0,93.98
5040,9,0,93.98
5057,9,0,93.98
5073,9,0,93.98
5090,9,0,91.44
5106,9,0,91.44
-1,-1
5131,8,90,91.44
5148,8,90,91.44
5166,8,90,91.44
5184,8,90,91.44
5201,8,90,91.44
5219,8,90,91.44
5236,8,90,91.44
5255,8,90,91.44
5272,8,90,40.64
5289,8,90,38.10
5307,8,90,43.18
5325,8,90,91.44
5343,8,90,91.44
5360,8,90,91.44
5378,8,90,91.44
5396,8,90,91.44
5413,8,90,91.44
5431,8,90,91.44
5449,8,90,91.44
5467,8,90,93.98
5484,8,90,93.98
5501,8,90,93.98
5520,8,90,91.44
5537,8,90,91.44
5555,8,90,76.20
5572,8,90,40.64
5591,8,90,38.10
5608,8,90,53.34
5625,8,90,86.36
-1,-1
5651,8,0,86.36
5667,8,0,86.36
5684,8,0,86.36
5700,8,0,86.36
5718,8,0,86.36
5734,8,0,86.36
5750,8,0,86.36
5767,8,0,86.36
5784,8,0,86.36
5800,8,0,86.36
5817,8,0,86.36
5833,8,0,88.90
5851,8,0,86.36
5867,8,0,86.36
5883,8,0,86.36
5900,8,0,86.36
5917,8,0,86.36
5934,8,0,86.36
5950,8,0,86.36
5966,8,0,40.64
5984,8,0,38.10
6000,8,0,38.10
6017,8,0,86.36
6033,8,0,91.44
6050,8,0,91.44
6067,8,0,93.98
6083,8,0,93.98
6099,8,0,93.98
6117,8,0,93.98
6133,8,0,93.98
-1,-1
6157,7,90,93.98
6174,7,90,91.44
6193,7,90,91.44
6210,7,90,45.72
6227,7,90,40.64
6245,7,90,40.64
6263,7,90,40.64
6281,7,90,40.64
6298,7,90,40.64
6317,7,90,88.90
6334,7,90,91.44
6351,7,90,91.44
6369,7,90,91.44
6387,7,90,91.44
6405,7,90,93.98
6422,7,90,93.98
