59148,114.30
59164,114.30
59180,114.30
59196,114.30
59211,114.30
59227,116.84
59243,114.30
59258,114.30
59275,114.30
59290,116.84
59305,114.30
59322,114.30
59337,114.30
59354,114.30
59369,114.30
59385,114.30
59401,114.30
59416,114.30
59432,116.84
59448,114.30
59464,114.30
59480,114.30
59496,114.30
59511,114.30
59527,114.30
59543,114.30
59558,114.30
59575,114.30
59590,114.30
59606,114.30
59622,114.30
59637,114.30
59654,114.30
59669,114.30
59685,114.30
59701,114.30
59716,114.30
59732,114.30
59748,114.30
59764,114.30
59780,114.30
59796,116.84
59811,116.84
59827,116.84
59843,121.92
59858,127.00
59875,127.00
59890,129.54
59906,129.54
59922,129.54
59937,129.54
59954,132.08
59969,129.54
59985,129.54
60001,154.94
60016,160.02
60033,160.02
60048,160.02
60064,160.02
60080,160.02
60095,160.02
60111,160.02
60127,160.02
60143,160.02
60158,160.02
60175,160.02
60190,132.08
60206,116.84
60222,114.30
60237,78.74
60254,58.42
60269,55.88
60284,53.34
60301,50.80
60316,50.80
60332,50.80
60348,50.80
60363,50.80
60380,50.80
60395,50.80
60410,50.80
60427,53.34
60442,50.80
60457,50.80
60474,50.80
60489,50.80
60506,50.80
60521,50.80
60536,50.80
60553,50.80
60568,50.80
60583,50.80
60600,50.80
60615,50.80
60632,50.80
60647,50.80
60662,50.80
60679,50.80
60694,48.26
60710,50.80
60726,48.26
60741,50.80
60758,50.80
60773,50.80
60788,50.80
60805,50.80
60820,50.80
60836,50.80
60852,50.80
60867,53.34
60883,50.80
60899,53.34
60914,53.34
60931,50.80
60946,50.80
60962,50.80
60978,50.80
60993,50.80
61009,50.80
61025,50.80
61040,50.80
61057,50.80
61072,50.80
61088,50.80
61104,50.80
61119,50.80
61135,78.74
61151,114.30
61166,114.30
61182,119.38
61198,157.48
61214,160.02
61230,160.02
61246,129.54
61261,129.54
61277,129.54
61293,154.94
61308,157.48
61325,157.48
61340,129.54
61357,127.00
61372,127.00
61387,127.00
61404,124.46
61419,124.46
61435,127.00
61451,127.00
61466,127.00
61483,124.46
61498,124.46
61514,124.46
61530,119.38
61546,111.76
61561,111.76
61577,111.76
61593,111.76
61608,111.76
61625,111.76
61640,109.22
61656,109.22
61672,109.22
61687,111.76
61704,111.76
61719,111.76
61735,111.76
61751,109.22
61766,111.76
61783,109.22
61798,109.22
61814,109.22
61830,111.76
