14788,114.30
14803,114.30
14819,116.84
14835,114.30
14851,114.30
14867,114.30
14882,114.30
14899,114.30
14914,114.30
14929,114.30
14946,114.30
14961,114.30
14978,114.30
14993,114.30
15009,114.30
15025,114.30
15040,114.30
15056,114.30
15072,114.30
15088,114.30
15104,114.30
15119,114.30
15135,114.30
15151,114.30
15167,114.30
15182,114.30
15199,111.76
15214,111.76
15229,114.30
15246,111.76
15261,114.30
15278,114.30
15293,114.30
15309,114.30
15325,114.30
15340,114.30
15356,114.30
15372,114.30
15388,114.30
15404,114.30
15419,114.30
15435,114.30
15451,114.30
15467,114.30
15482,116.84
15499,116.84
15514,116.84
15529,121.92
15546,132.08
15561,132.08
15578,132.08
15593,157.48
15609,157.48
15625,160.02
15640,162.56
15656,160.02
15672,162.56
15688,160.02
15704,160.02
15719,160.02
15735,160.02
15751,160.02
15767,160.02
15782,160.02
15799,160.02
15814,160.02
15830,160.02
15846,160.02
15861,160.02
15878,132.08
15893,114.30
15908,114.30
15925,114.30
15940,111.76
15956,111.76
15972,114.30
15988,111.76
16004,114.30
16019,114.30
16035,111.76
16051,111.76
16067,114.30
16082,111.76
16098,111.76
16114,111.76
16130,111.76
16146,111.76
16161,111.76
16178,111.76
16193,111.76
16208,111.76
16225,111.76
16240,111.76
16257,111.76
16272,111.76
16288,111.76
16304,111.76
16319,111.76
16335,111.76
16351,111.76
16367,114.30
16382,114.30
16398,114.30
16414,111.76
16430,111.76
16446,111.76
16461,111.76
16478,111.76
16493,111.76
16508,111.76
16525,111.76
16540,114.30
16557,114.30
16572,114.30
16588,111.76
16604,111.76
16619,111.76
16635,111.76
16651,111.76
16667,114.30
16683,111.76
16698,111.76
16714,111.76
16730,111.76
16746,111.76
16761,114.30
16778,114.30
16793,114.30
16808,114.30
16825,114.30
16840,114.30
16857,114.30
16872,129.54
16888,157.48
16904,160.02
16919,144.78
16935,127.00
16951,127.00
16967,127.00
16983,127.00
16998,127.00
17014,129.54
17030,129.54
17046,129.54
17061,129.54
17078,127.00
17093,127.00
17108,127.00
17125,124.46
17140,124.46
17157,127.00
17172,114.30
17187,111.76
17204,111.76
17219,111.76
17235,111.76
17251,111.76
17267,111.76
17283,111.76
17298,111.76
17314,111.76
17330,109.22
17346,109.22
17361,111.76
17377,109.22
17393,109.22
17409,109.22
17425,109.22
17440,109.22
17457,109.22
17472,109.22
