25868,109.22
25883,109.22
25900,109.22
25915,109.22
25930,109.22
25947,109.22
25962,109.22
25978,109.22
25994,109.22
26009,109.22
26025,109.22
26041,109.22
26057,109.22
26073,109.22
26089,109.22
26104,109.22
26120,109.22
26136,109.22
26151,109.22
26168,109.22
26183,109.22
26200,109.22
26215,109.22
26230,111.76
26247,111.76
26262,111.76
26278,114.30
26294,111.76
26309,111.76
26326,111.76
26341,111.76
26357,111.76
26373,111.76
26389,111.76
26404,111.76
26420,111.76
26436,111.76
26451,114.30
26468,127.00
26483,127.00
26500,127.00
26515,127.00
26530,127.00
26547,124.46
26562,127.00
26578,127.00
26594,127.00
26609,127.00
26626,129.54
26641,127.00
26657,132.08
26673,157.48
26689,157.48
26704,88.90
26720,55.88
26736,53.34
26752,53.34
26767,50.80
26783,53.34
26799,50.80
26815,50.80
26830,50.80
26846,50.80
26862,50.80
26877,50.80
26893,50.80
26909,50.80
26925,48.26
26941,50.80
26956,48.26
26972,48.26
26988,48.26
27003,48.26
27019,50.80
27035,48.26
27051,50.80
27067,48.26
27082,48.26
27098,48.26
27114,48.26
27129,50.80
27145,48.26
27161,48.26
27176,48.26
27193,48.26
27208,48.26
27224,48.26
27240,48.26
27255,48.26
27272,48.26
27287,48.26
27302,48.26
27319,48.26
27334,48.26
27350,48.26
27366,48.26
27381,48.26
27398,48.26
27413,48.26
27428,48.26
27445,48.26
27460,48.26
27475,48.26
27492,48.26
27507,48.26
27524,48.26
27539,48.26
27554,48.26
27571,48.26
27586,48.26
27601,50.80
27618,50.80
27633,50.80
27650,50.80
27665,50.80
27680,50.80
27697,53.34
27712,53.34
27727,53.34
27744,53.34
27759,144.78
27776,160.02
27791,157.48
27807,160.02
27823,160.02
27838,160.02
27854,160.02
27870,160.02
27886,160.02
27901,160.02
27917,160.02
27933,160.02
27949,160.02
27965,160.02
27980,160.02
27997,160.02
28012,160.02
28027,162.56
28044,152.40
28059,119.38
28076,116.84
28091,116.84
28106,116.84
28123,116.84
28138,116.84
28154,114.30
28170,116.84
28186,114.30
28201,114.30
28217,114.30
28233,114.30
28249,114.30
28265,114.30
28280,114.30
28296,114.30
28312,114.30
28327,114.30
28344,114.30
28359,114.30
28376,114.30
28391,114.30
28406,114.30
28423,114.30
28438,114.30
28454,114.30
28470,114.30
28486,114.30
28502,114.30
28517,114.30
28533,114.30
28549,114.30
