81289,20.32
81305,20.32
81320,33.02
81336,35.56
81352,35.56
81368,25.40
81384,25.40
81399,22.86
81415,30.48
81431,35.56
81446,35.56
81463,35.56
81478,35.56
81494,35.56
81510,35.56
81525,35.56
81541,35.56
81557,35.56
81572,35.56
81589,35.56
81604,35.56
81619,27.94
81636,25.40
81651,22.86
81667,25.40
81683,25.40
81698,25.40
81715,33.02
81730,38.10
81745,35.56
81762,38.10
81777,38.10
81793,40.64
81809,38.10
81824,38.10
81841,35.56
81856,38.10
81871,38.10
81888,38.10
81903,40.64
81920,38.10
81935,38.10
81950,35.56
81967,38.10
81982,40.64
81997,40.64
82014,40.64
82029,38.10
82045,38.10
82061,38.10
82076,35.56
82093,38.10
82108,38.10
82123,73.66
82140,76.20
82155,76.20
82171,76.20
82187,76.20
82202,76.20
82219,76.20
82234,76.20
82249,76.20
82266,78.74
82281,78.74
82297,78.74
82313,78.74
82328,78.74
82344,78.74
82360,78.74
82375,78.74
82392,78.74
82407,66.04
82423,43.18
82439,38.10
82454,38.10
82470,38.10
82486,38.10
82501,38.10
82518,68.58
82533,78.74
82549,78.74
82565,93.98
82580,111.76
82596,111.76
82612,53.34
82628,38.10
82643,38.10
82659,38.10
82675,38.10
82691,38.10
82706,38.10
82722,104.14
82738,109.22
82754,101.60
82769,43.18
82785,40.64
82801,38.10
82817,40.64
82833,40.64
82848,38.10
82864,88.90
82880,109.22
82895,109.22
82912,53.34
82927,40.64
82942,38.10
82959,55.88
82974,106.68
82990,109.22
83006,109.22
83021,111.76
83038,109.22
83053,109.22
83069,109.22
83085,109.22
83100,109.22
83117,109.22
83132,109.22
83148,109.22
83164,109.22
83180,109.22
83195,109.22
83211,109.22
83227,109.22
83243,109.22
83259,111.76
83274,111.76
83291,111.76
83306,111.76
83321,111.76
83338,111.76
83353,111.76
83369,111.76
83385,111.76
83400,111.76
83417,111.76
83432,111.76
83448,111.76
83464,114.30
83480,114.30
83495,116.84
83511,114.30
83527,114.30
83543,114.30
83559,114.30
83574,116.84
83591,114.30
83606,116.84
83621,124.46
83638,124.46
83653,121.92
83670,111.76
83685,111.76
83700,111.76
83717,111.76
83732,111.76
83748,109.22
83764,109.22
83780,111.76
83795,111.76
83811,109.22
83827,109.22
83843,109.22
83859,109.22
83874,109.22
83891,111.76
83906,109.22
83921,109.22
83938,109.22
83953,109.22
83970,109.22
