59173,114.30
59189,111.76
59204,111.76
59220,111.76
59236,114.30
59252,116.84
59268,114.30
59283,114.30
59299,111.76
59315,111.76
59331,111.76
59346,114.30
59363,114.30
59378,114.30
59394,114.30
59410,114.30
59425,114.30
59442,116.84
59457,116.84
59473,116.84
59489,116.84
59504,116.84
59521,116.84
59536,116.84
59552,114.30
59568,114.30
59583,114.30
59599,111.76
59615,111.76
59631,111.76
59646,114.30
59663,114.30
59678,114.30
59694,114.30
59710,114.30
59725,114.30
59742,114.30
59757,114.30
59772,114.30
59789,114.30
59804,116.84
59821,114.30
59836,114.30
59852,114.30
59868,114.30
59883,88.90
59899,81.28
59915,78.74
59931,78.74
59947,78.74
59962,78.74
59978,78.74
59994,78.74
60009,78.74
60025,81.28
60041,76.20
60057,76.20
60072,76.20
60088,76.20
60104,76.20
60120,76.20
60136,78.74
60151,78.74
60167,78.74
60183,111.76
60198,127.00
60214,127.00
60230,127.00
60246,127.00
60262,127.00
60277,96.52
60294,78.74
60309,78.74
60324,81.28
60341,78.74
60356,78.74
60371,78.74
60388,109.22
60403,111.76
60420,111.76
60435,111.76
60450,111.76
60467,111.76
60482,114.30
60498,111.76
60514,111.76
60530,114.30
60546,114.30
60561,111.76
60577,111.76
60593,111.76
60609,111.76
60624,111.76
60641,111.76
60656,111.76
60672,111.76
60688,114.30
60703,114.30
60720,111.76
60735,109.22
60750,109.22
60767,109.22
60782,109.22
60798,109.22
60814,109.22
60830,111.76
60846,111.76
60861,111.76
60877,111.76
60893,111.76
60909,111.76
60924,111.76
60941,111.76
60956,111.76
60972,111.76
60988,111.76
61003,111.76
61020,111.76
61035,111.76
61050,111.76
61067,114.30
61082,111.76
61099,111.76
61114,111.76
61130,111.76
61146,111.76
61161,111.76
61177,111.76
61193,111.76
61209,114.30
61224,111.76
61241,111.76
61256,111.76
61272,116.84
61288,127.00
61303,127.00
61320,127.00
61335,129.54
61350,129.54
61367,132.08
61382,129.54
61399,129.54
61414,129.54
61430,127.00
61446,129.54
61461,129.54
61477,127.00
61493,127.00
61509,127.00
61524,116.84
61541,116.84
61556,116.84
61572,124.46
61588,127.00
61603,127.00
61620,119.38
61635,111.76
61650,114.30
61667,111.76
61682,111.76
61699,111.76
61714,111.76
61730,111.76
61746,111.76
61761,111.76
61777,111.76
61793,111.76
61809,111.76
61825,111.76
61841,111.76
61856,111.76
