77692,109.22
77708,109.22
77724,111.76
77740,109.22
77755,111.76
77771,111.76
77787,111.76
77803,109.22
77818,109.22
77835,109.22
77850,111.76
77865,111.76
77882,111.76
77897,109.22
77914,109.22
77929,109.22
77944,109.22
77961,109.22
77976,109.22
77992,109.22
78008,109.22
78024,109.22
78040,109.22
78055,109.22
78071,109.22
78087,109.22
78103,109.22
78118,109.22
78135,109.22
78150,111.76
78166,111.76
78182,111.76
78197,111.76
78214,111.76
78229,111.76
78245,121.92
78261,129.54
78276,129.54
78292,129.54
78308,127.00
78324,127.00
78340,127.00
78355,127.00
78371,127.00
78387,127.00
78403,127.00
78418,127.00
78435,127.00
78450,129.54
78466,127.00
78482,129.54
78497,127.00
78514,127.00
78529,127.00
78544,127.00
78561,127.00
78576,127.00
78593,134.62
78608,132.08
78624,134.62
78640,119.38
78655,116.84
78671,116.84
78687,114.30
78703,111.76
78718,111.76
78734,111.76
78750,111.76
78766,111.76
78782,111.76
78797,111.76
78814,111.76
78829,114.30
78844,111.76
78861,111.76
78876,111.76
78893,111.76
78908,111.76
78924,111.76
78940,111.76
78955,111.76
78971,114.30
78987,111.76
79003,111.76
79019,111.76
79034,111.76
79050,111.76
79066,111.76
79082,111.76
79097,111.76
79114,111.76
79129,111.76
79144,111.76
79161,111.76
79176,111.76
79193,111.76
79208,111.76
79224,111.76
79240,114.30
79255,114.30
79271,114.30
79287,114.30
79303,114.30
79319,114.30
79334,111.76
79350,111.76
79366,111.76
79382,111.76
79397,111.76
79414,111.76
79429,114.30
79444,114.30
79461,114.30
79476,114.30
79493,160.02
79508,160.02
79523,160.02
79540,160.02
79555,160.02
79571,160.02
79587,160.02
79603,162.56
79619,162.56
79634,162.56
79650,160.02
79666,162.56
79682,160.02
79697,160.02
79714,160.02
79729,160.02
79745,160.02
79761,160.02
79776,160.02
79793,162.56
79808,160.02
79823,160.02
79840,160.02
79855,162.56
79872,162.56
79887,160.02
79903,160.02
79919,160.02
79934,160.02
79950,160.02
79966,162.56
79982,167.64
79997,167.64
80013,167.64
80029,162.56
80045,162.56
80061,162.56
80076,162.56
80093,162.56
80108,162.56
80123,106.68
80140,129.54
80155,129.54
80172,129.54
80187,170.18
80203,170.18
80219,170.18
80234,170.18
80250,360.68
80266,358.14
80282,358.14
80297,353.06
80313,353.06
80329,353.06
80345,353.06
80361,353.06
80376,353.06
