14769,35.56
14785,35.56
14800,35.56
14816,35.56
14832,35.56
14848,27.94
14863,25.40
14879,25.40
14895,22.86
14911,22.86
14926,22.86
14942,22.86
14958,86.36
14973,91.44
14989,91.44
15005,30.48
15021,25.40
15037,25.40
15052,22.86
15068,22.86
15084,20.32
15099,33.02
15115,35.56
15131,35.56
15147,38.10
15163,38.10
15178,38.10
15194,38.10
15210,38.10
15225,38.10
15241,38.10
15257,101.60
15272,111.76
15289,111.76
15304,43.18
15320,38.10
15336,38.10
15351,60.96
15368,81.28
15383,81.28
15398,45.72
15415,38.10
15430,35.56
15446,43.18
15462,81.28
15477,81.28
15494,81.28
15509,81.28
15524,78.74
15541,78.74
15556,81.28
15571,81.28
15588,81.28
15603,81.28
15620,81.28
15635,81.28
15650,81.28
15667,81.28
15682,81.28
15697,45.72
15714,38.10
15729,38.10
15746,48.26
15761,76.20
15776,78.74
15793,78.74
15808,81.28
15824,81.28
15840,81.28
15855,81.28
15872,81.28
15887,81.28
15902,81.28
15919,81.28
15934,81.28
15950,83.82
15966,83.82
15981,83.82
15997,45.72
16013,40.64
16028,35.56
16045,35.56
16060,35.56
16076,35.56
16092,35.56
16107,35.56
16123,35.56
16139,35.56
16154,104.14
16171,106.68
16186,104.14
16202,43.18
16218,38.10
16233,38.10
16249,38.10
16265,38.10
16281,38.10
16296,38.10
16312,35.56
16328,38.10
16344,68.58
16359,106.68
16375,109.22
16391,63.50
16407,40.64
16422,38.10
16438,38.10
16454,106.68
16470,109.22
16486,109.22
16501,109.22
16518,109.22
16533,109.22
16548,109.22
16565,109.22
16580,111.76
16596,109.22
16612,109.22
16627,109.22
16644,109.22
16659,109.22
16675,111.76
16691,55.88
16707,38.10
16722,38.10
16738,48.26
16754,106.68
16770,109.22
16786,86.36
16801,43.18
16817,38.10
16833,38.10
16848,104.14
16864,111.76
16880,111.76
16896,43.18
16912,38.10
16927,35.56
16943,35.56
16959,35.56
16974,38.10
16991,68.58
17006,114.30
17021,114.30
17038,66.04
17053,43.18
17070,40.64
17085,40.64
17100,116.84
17117,124.46
17132,124.46
17148,114.30
17164,111.76
17179,111.76
17196,111.76
17211,109.22
17227,109.22
17243,109.22
17258,109.22
17274,111.76
17290,111.76
17306,109.22
17321,109.22
17338,111.76
17353,111.76
17369,109.22
17385,111.76
17400,109.22
17417,111.76
17432,111.76
17448,109.22
