999,12,0,96.52
1000,12,0,96.52
1001,12,0,96.52
1002,12,0,96.52
1003,12,0,96.52
1019,12,1,96.52
1037,12,2,96.52
1055,12,3,96.52
1073,12,4,96.52
1090,12,5,96.52
1107,12,6,96.52
1126,12,7,96.52
1143,12,8,96.52
1161,12,9,96.52
1178,12,10,96.52
1198,12,11,96.52
1216,12,12,96.52
1234,12,13,96.52
1254,12,14,96.52
1272,12,15,96.52
1291,12,16,96.52
1309,12,17,96.52
1329,12,18,96.52
1347,12,19,96.52
1366,12,20,96.52
1385,12,21,96.52
1403,12,22,96.52
1422,12,23,96.52
1440,12,24,96.52
1460,12,25,96.52
1478,12,26,96.52
1497,12,27,96.52
1515,12,28,96.52
1534,12,29,96.52
1553,12,30,96.52
1571,12,31,96.52
1591,12,32,96.52
1609,12,33,96.52
1628,12,34,96.52
1646,12,35,96.52
1666,12,36,96.52
1684,12,37,96.52
1702,12,38,96.52
1722,12,39,96.52
1740,12,40,96.52
1759,12,41,96.52
1777,12,42,93.98
1797,12,43,96.52
1815,12,44,96.52
1833,12,45,96.52
1853,12,46,96.52
1871,12,47,99.06
1890,12,48,99.06
1908,12,49,99.06
1928,12,50,99.06
1946,12,51,99.06
1965,12,52,101.60
1985,12,53,129.54
2004,12,54,129.54
2024,12,55,132.08
2043,12,56,132.08
2064,12,57,132.08
2083,12,58,132.08
2103,12,59,132.08
2123,12,60,99.06
2142,12,61,93.98
2160,12,62,96.52
2179,12,63,93.98
2198,12,64,93.98
2216,12,65,93.98
2235,12,66,99.06
2254,12,67,106.68
2274,12,68,104.14
2293,12,69,93.98
2312,12,70,99.06
2331,12,71,104.14
2351,12,72,116.84
2370,12,73,96.52
2390,12,74,99.06
2408,12,75,124.46
2427,12,76,134.62
2447,12,77,116.84
2467,12,78,114.30
2487,12,79,106.68
2506,12,80,154.94
2527,12,81,124.46
2546,12,82,127.00
2566,12,83,132.08
2586,12,84,124.46
2606,12,85,119.38
2625,12,86,116.84
2644,12,87,127.00
2665,12,88,147.32
2684,12,89,142.24
-1,-1
2711,12,90,119.38
2732,12,89,119.38
2751,12,88,104.14
2770,12,87,116.84
2791,12,86,116.84
2810,12,85,139.70
2830,12,84,134.62
2850,12,83,127.00
2870,12,82,134.62
2889,12,81,129.54
2909,12,80,121.92
2929,12,79,119.38
2949,12,78,124.46
2968,12,77,129.54
2989,12,76,127.00
3008,12,75,119.38
3027,12,74,116.84
3048,12,73,106.68
3067,12,72,116.84
3087,12,71,116.84
3106,12,70,114.30
3127,12,69,116.84
3146,12,68,111.76
3166,12,67,111.76
3186,12,66,111.76
3206,12,65,109.22
3225,12,64,109.22
3245,12,63,109.22
3265,12,62,109.22
3284,12,61,109.22
3304,12,60,109.22
3324,12,59,111.76
3344,12,58,109.22
3363,12,57,109.22
3384,12,56,111.76
3403,12,55,111.76
3423,12,54,121.92
3442,12,53,160.02
3463,12,52,116.84
3482,12,51,142.24
3502,12,50,142.24
3522,12,49,149.86
3542,12,48,134.62
3561,12,47,127.00
3581,12,46,147.32
3601,12,45,127.00
3620,12,44,137.16
3640,12,43,119.38
3660,12,42,129.54
3680,12,41,116.84
3699,12,40,127.00
3720,12,39,149.86
3739,12,38,154.94
3759,12,37,152.40
3778,12,36,154.94
3799,12,35,165.10
3818,12,34,152.40
3837,12,33,154.94
3858,12,32,119.38
3877,12,31,116.84
3897,12,30,111.76
3917,12,29,106.68
3937,12,28,111.76
3956,12,27,114.30
3976,12,26,116.84
3996,12,25,114.30
4016,12,24,109.22
4035,12,23,106.68
4056,12,22,101.60
4075,12,21,104.14
4094,12,20,104.14
4115,12,19,104.14
4134,12,18,101.60
4154,12,17,104.14
4173,12,16,101.60
4194,12,15,101.60
4213,12,14,101.60
4233,12,13,101.60
4253,12,12,101.60
4273,12,11,99.06
4291,12,10,99.06
4310,12,9,99.06
4328,12,8,99.06
4345,12,7,99.06
4363,12,6,99.06
4381,12,5,99.06
4399,12,4,99.06
4416,12,3,99.06
4433,12,2,99.06
4452,12,1,96.52
-1,-1
4476,11,0,96.52
4494,11,1,96.52
4512,11,2,96.52
4530,11,3,96.52
4547,11,4,96.52
4564,11,5,96.52
4583,11,6,96.52
4600,11,7,96.52
4618,11,8,96.52
4635,11,9,96.52
4654,11,10,96.52
4672,11,11,96.52
4690,11,12,96.52
4709,11,13,96.52
4728,11,14,96.52
4747,11,15,96.52
4765,11,16,96.52
4785,11,17,96.52
4803,11,18,96.52
4822,11,19,96.52
4840,11,20,96.52
4859,11,21,96.52
4878,11,22,96.52
4896,11,23,96.52
4916,11,24,96.52
4934,11,25,96.52
4953,11,26,96.52
4971,11,27,96.52
4990,11,28,96.52
5009,11,29,96.52
5027,11,30,96.52
5047,11,31,96.52
5065,11,32,96.52
5084,11,33,96.52
5102,11,34,96.52
5122,11,35,96.52
5140,11,36,96.52
5158,11,37,96.52
5178,11,38,96.52
5196,11,39,96.52
5215,11,40,96.52
5233,11,41,96.52
5253,11,42,96.52
5271,11,43,96.52
5289,11,44,96.52
5308,11,45,96.52
5327,11,46,96.52
5346,11,47,99.06
5364,11,48,99.06
5384,11,49,99.06
5402,11,50,99.06
5421,11,51,99.06
5439,11,52,99.06
5458,11,53,99.06
5477,11,54,99.06
5495,11,55,124.46
5516,11,56,129.54
5535,11,57,129.54
5555,11,58,132.08
5574,11,59,132.08
5595,11,60,101.60
5614,11,61,93.98
5633,11,62,96.52
5652,11,63,96.52
5670,11,64,96.52
5689,11,65,93.98
5707,11,66,93.98
5727,11,67,93.98
5745,11,68,99.06
5764,11,69,104.14
5784,11,70,101.60
5804,11,71,109.22
5823,11,72,111.76
5843,11,73,114.30
5863,11,74,111.76
5882,11,75,93.98
5901,11,76,114.30
5921,11,77,101.60
5941,11,78,129.54
5960,11,79,104.14
5981,11,80,93.98
5999,11,81,116.84
6019,11,82,132.08
6038,11,83,119.38
6059,11,84,106.68
6078,11,85,99.06
6096,11,86,104.14
6117,11,87,124.46
6136,11,88,121.92
6156,11,89,124.46
-1,-1
6183,11,90,149.86
6203,11,89,124.46
6222,11,88,101.60
6243,11,87,101.60
6262,11,86,101.60
6282,11,85,101.60
6301,11,84,101.60
6322,11,83,99.06
6340,11,82,99.06
6359,11,81,99.06
6378,11,80,99.06
6396,11,79,99.06
6415,11,78,99.06
6433,11,77,99.06
6453,11,76,99.06
6471,11,75,99.06
6490,11,74,99.06
6509,11,73,99.06
6528,11,72,99.06
6546,11,71,106.68
6565,11,70,106.68
