70189,35.56
70205,35.56
70220,35.56
70237,55.88
70252,81.28
70267,81.28
70284,48.26
70299,38.10
70315,35.56
70331,35.56
70346,38.10
70363,38.10
70378,38.10
70393,35.56
70410,38.10
70425,35.56
70440,71.12
70457,78.74
70472,78.74
70489,43.18
70504,40.64
70519,40.64
70536,63.50
70551,73.66
70567,73.66
70583,76.20
70598,76.20
70615,76.20
70630,76.20
70645,76.20
70662,76.20
70677,76.20
70693,76.20
70709,76.20
70724,76.20
70740,76.20
70756,76.20
70771,76.20
70788,76.20
70803,76.20
70819,76.20
70835,43.18
70850,38.10
70866,38.10
70882,55.88
70897,73.66
70914,73.66
70929,73.66
70945,73.66
70961,73.66
70976,55.88
70992,40.64
71008,38.10
71024,38.10
71040,35.56
71055,35.56
71071,35.56
71087,71.12
71102,73.66
71118,73.66
71134,76.20
71150,76.20
71165,76.20
71181,76.20
71197,78.74
71213,76.20
71228,76.20
71244,76.20
71260,76.20
71276,53.34
71291,40.64
71307,38.10
71323,40.64
71339,73.66
71354,76.20
71370,76.20
71386,101.60
71402,109.22
71417,109.22
71434,109.22
71449,109.22
71464,109.22
71481,111.76
71496,109.22
71513,109.22
71528,53.34
71543,40.64
71560,38.10
71575,38.10
71591,35.56
71607,35.56
71622,38.10
71639,38.10
71654,38.10
71669,38.10
71686,35.56
71701,38.10
71717,38.10
71733,35.56
71748,38.10
71764,35.56
71780,38.10
71796,40.64
71812,38.10
71827,38.10
71843,38.10
71859,38.10
71874,38.10
71890,38.10
71906,38.10
71922,43.18
71938,109.22
71953,111.76
71969,111.76
71985,114.30
72001,114.30
72016,111.76
72032,111.76
72048,111.76
72064,111.76
72080,116.84
72095,116.84
72112,116.84
72127,124.46
72142,157.48
72159,160.02
72174,137.16
72190,119.38
72206,119.38
72222,119.38
72238,142.24
72253,142.24
72269,142.24
72285,116.84
72301,116.84
72316,116.84
72332,119.38
72348,119.38
72364,119.38
72380,116.84
72395,116.84
72412,116.84
72427,116.84
72442,114.30
72459,116.84
72474,114.30
72491,114.30
72506,114.30
72521,114.30
72538,114.30
72553,111.76
72569,63.50
72585,40.64
72601,38.10
72616,38.10
72632,109.22
72648,114.30
72664,106.68
72680,43.18
72695,38.10
72711,38.10
72727,38.10
72742,38.10
72758,38.10
72774,88.90
72790,111.76
72806,111.76
72821,50.80
72837,38.10
72853,38.10
72868,30.48
