73972,114.30
73988,116.84
74003,119.38
74019,116.84
74035,116.84
74051,116.84
74066,119.38
74083,60.96
74098,40.64
74114,38.10
74130,40.64
74145,111.76
74162,114.30
74177,114.30
74192,114.30
74209,114.30
74224,114.30
74241,114.30
74256,114.30
74271,114.30
74288,116.84
74303,116.84
74319,116.84
74335,116.84
74351,114.30
74366,114.30
74382,114.30
74398,116.84
74414,114.30
74430,114.30
74445,114.30
74462,116.84
74477,114.30
74492,114.30
74509,114.30
74524,114.30
74541,114.30
74556,114.30
74571,114.30
74588,116.84
74603,116.84
74619,116.84
74635,132.08
74651,160.02
74667,160.02
74682,139.70
74698,129.54
74714,129.54
74730,132.08
74745,132.08
74762,134.62
74777,132.08
74792,157.48
74809,160.02
74824,160.02
74841,160.02
74856,160.02
74871,160.02
74888,160.02
74903,160.02
74919,162.56
74935,160.02
74951,160.02
74967,160.02
74982,160.02
74998,160.02
75014,160.02
75030,160.02
75045,160.02
75061,160.02
75077,160.02
75092,162.56
75109,162.56
75124,147.32
75141,114.30
75156,114.30
75171,114.30
75188,111.76
75203,111.76
75219,114.30
75235,111.76
75251,111.76
75267,111.76
75282,111.76
75298,111.76
75314,111.76
75330,111.76
75345,111.76
75361,111.76
75377,111.76
75393,111.76
75409,111.76
75424,111.76
75441,111.76
75456,111.76
75471,111.76
75488,109.22
75503,109.22
75520,109.22
75535,109.22
75551,109.22
75567,109.22
75582,109.22
75598,109.22
75614,109.22
75630,111.76
75645,111.76
75662,111.76
75677,111.76
75693,111.76
75709,111.76
75724,111.76
75741,111.76
75756,111.76
75771,111.76
75788,111.76
75803,111.76
75820,111.76
75835,111.76
75851,111.76
75867,114.30
75882,114.30
75898,111.76
75914,111.76
75930,111.76
75945,111.76
75962,111.76
75977,78.74
75993,78.74
76009,78.74
76024,78.74
76040,76.20
76056,76.20
76071,76.20
76088,76.20
76103,76.20
76119,76.20
76135,76.20
76150,76.20
76167,78.74
76182,78.74
76197,78.74
76214,78.74
76229,76.20
76244,76.20
76261,78.74
76276,76.20
76293,76.20
76308,73.66
76323,76.20
76340,76.20
76355,76.20
76370,83.82
76387,86.36
76402,86.36
76419,78.74
76434,76.20
76449,76.20
76466,81.28
76481,109.22
76497,109.22
76513,109.22
76528,109.22
76545,109.22
76560,109.22
76576,109.22
76592,109.22
76608,109.22
76623,109.22
76639,109.22
76655,109.22
